ec78da6ae20b809d64a56bd39c3ae0f4ad0fb295	refs/heads/apanasenko/ttft-exec-local-lifecycle
ec78da6ae20b809d64a56bd39c3ae0f4ad0fb295	refs/heads/apanasenko/ttft-exec-local-lifecycle-accounting
5968ca1de7c89df7aa451cb2e7ddaca18f388437	refs/heads/apanasenko/ttft-exec-noise-harness
5968ca1de7c89df7aa451cb2e7ddaca18f388437	refs/heads/apanasenko/ttft-exec-noise-harness-accounting
19c516242c38e68cb94a0a7d3586300791459811	refs/heads/apanasenko/ttft-exec-noise-stream
19c516242c38e68cb94a0a7d3586300791459811	refs/heads/apanasenko/ttft-exec-noise-stream-accounting
d5de747260dce3109fa20b5be1c68cbb16a246b8	refs/heads/apanasenko/ttft-exec-remote-lifecycle
d5de747260dce3109fa20b5be1c68cbb16a246b8	refs/heads/apanasenko/ttft-exec-remote-lifecycle-accounting
f87140dc75992b664fcd44a207ad8b67db3d512d	refs/heads/apanasenko/ttft-exec-rpc
f87140dc75992b664fcd44a207ad8b67db3d512d	refs/heads/apanasenko/ttft-exec-rpc-accounting
d93b4ed6a0b142912250b48637266430399af763	refs/heads/apanasenko/ttft-model-timing
161b4815b9f016fc55668347f73b70d93d6b7bb6	refs/heads/apanasenko/ttft-rollout-writer
f002b5b8f4fa6d394959e389f9ac93a55f9532d5	refs/heads/apanasenko/ttft-session-startup
ea716e4091650b328455526ee637db383697ab42	refs/heads/apanasenko/ttft-startup-filesystem
e649a6134f085459bff4c604a3dd9a2282c55763	refs/heads/apanasenko/ttft-terminal-delivery
e5aef7ed6b29b5e75e137bc1f08c3aa992e550b8	refs/heads/apanasenko/ttft-thread-metadata
df302e2d8d48e86f0ad60ecc557e657423c0cffc	refs/heads/apanasenko/ttft-tool-dispatch
2538274f9954f48c7b02cb6b787e5356bdb3a0fe	refs/heads/api-key-plugin-analytics
1c506e9950845ffe86422b9fada6f436651827b5	refs/heads/app-server-experimental-enum-variants
96557c485422e1fbead30b88131b7b5ecd2a019c	refs/heads/app-server-sandbox-nux
3a3bdfece38a4699cacf9987860f678218a135e4	refs/heads/app-server/tokio-worker-stack-main
24c4558a9a6363c80fc766900090d2ae9267113a	refs/heads/ard/support-adding-mcp-servers-with-codex-add
b3fc2cbed1848545a4fd7151cf78a777f8068c0f	refs/heads/arihe/ari-54-repair-legacy-mav2-namespaces-when-resuming-codex-threads
c261d45eced2c886bc4d7af701e4c06bb02c8fe3	refs/heads/ask-question-tool-charley-do-not-merge
f26ebccea6c2d1bf717020b0ee9ed30cb09222c5	refs/heads/async-start-tui
7fe7b7bf06b5a647b6870beff200d6b6ae090825	refs/heads/async-tui-1
69738576d801853720057c3c3c3e82a52179560d	refs/heads/auth-behavioral-split
8131c67a8903c021f984c55e6f98b7dc2e6f8880	refs/heads/auth/crate
c7e6666337b4959675cce43fc399d205b5209f76	refs/heads/auto-picker
9551330965523b944d8738ad9dee0ae7f6ff441c	refs/heads/automation-windows-sandbox-default-rules-15298
9d6629a5a21dbf7ee73a6f714804f288c593fac4	refs/heads/automation-windows-store-windowsapps-15179
ec019930672f9b03b0b4608199b1e3e5827a18a6	refs/heads/automation/windows-large-apply-patch
12f17964199fbd93493fe5de14a0e0a1be3cc427	refs/heads/automation/windows-recursive-write-acl-15165
fb304a2d7f72fd333ebf75bc09ec89a70cd4853b	refs/heads/automation/windows-sandbox-17020-path-env
9d38d1241a5a666a417a6cdf0fbadea21df12a6a	refs/heads/automation/windows-sandbox-17326-powershell-fallback
24b1153f16d6fca1ada1d90a5e03691152b76fc2	refs/heads/automation/windows-sandbox-17458-profile-bootstrap
9f2df6a0d335b389ae85166f709515bfa861caba	refs/heads/automation/windows-sandbox-17551-restricting-sids
343b81ad77550faf84bee532e04f916bf27ac1a0	refs/heads/automation/windows-sandbox-18558
484a15853fe4d6539fb3910ef894009dc387bfd6	refs/heads/automation/windows-sandbox-18558-restricting-sids
c636f89fc534b90d6be46578fbdbe2bd3d10b8db	refs/heads/automation/windows-sandbox-18558-write-scope
1fdfdcd580e6c15081d912cb1f2109b73403a00b	refs/heads/automation/windows-sandbox-18845-helper-cancel
f337cb9b4bb578d8d86e6751ed8bb37b1fad7899	refs/heads/automation/windows-sandbox-19562
e1d99d4298f70913baea81b58dcbb35983a2750f	refs/heads/automation/windows-sandbox-19952
3b59ead38ca719bfd52f016be9eb27897c3d33ae	refs/heads/automation/windows-sandbox-20570
30a6ad983c1db760f5ea49795f63700f2ae978c2	refs/heads/automation/windows-sandbox-21029-no-proxy
f31a2a22fa3e4dc54731c839d41715a5f5ddc0d8	refs/heads/automation/windows-sandbox-23483-pnpm-realpath
e7eb7ae0b860f377f2c7f6af950ec467e1b258cd	refs/heads/automation/windows-sandbox-23484-gh-json-commas
434d0d2180bf5126804d673f1fc24321812e135e	refs/heads/automation/windows-sandbox-28878-fallback-20260618
406062c3af8b27c8e1b4b83c485ebe1ae0df874c	refs/heads/automation/windows-sandbox-28982-helper-materialization-20260618
dba99720a9c351c1d5cf6680a1b933b64c457a25	refs/heads/automation/windows-sandbox-29053-helper-materialization-20260619
558f90902ce2d8cdec860520de1595e65e454d8f	refs/heads/automation/windows-sandbox-29059-private-desktop-fallback-20260619
ffabed15f27fe7ab96812dfbb47d1375b41ef4bd	refs/heads/automation/windows-sandbox-29063-archive-attr-20260619
502a93545f24a3bf36e134dcbcd6b2789d4ad581	refs/heads/automation/windows-sandbox-29072-helper-materialization-20260619
d6ca2efdd415b9a3f87c560c3fd84a7cb83639b7	refs/heads/automation/windows-sandbox-29089-helper-materialization-20260619
2ae69dc6bf9b8ec1c5669eb08959661bec241654	refs/heads/automation/windows-sandbox-29114-private-desktop-20260619-r2
8941487815995b6f72845d6783a894e7be7e77c6	refs/heads/automation/windows-sandbox-29114-private-desktop-fallback-20260619
2ec8006ec6fe9d95664de07131847833bd3f7395	refs/heads/automation/windows-sandbox-29115-setup-helper-20260619
38b2580322035ccd1ad74660cae3fd44d5525576	refs/heads/automation/windows-sandbox-29127-helper-materialization-20260619
2bbca0c98eba5db163e54d877c65f7f544fbb95c	refs/heads/automation/windows-sandbox-29127-helper-materialization-20260619-r2
aec578687ebedf54be1ca430d2286478f9d6867f	refs/heads/automation/windows-sandbox-29127-helper-materialization-20260619-r3
edb82645e27e6ae187384cc0016b7168bc128ff3	refs/heads/automation/windows-sandbox-29127-setup-helper-materialization-20260619
e4519a5da2b49fbed062503e2ba7f6baee0e9f8c	refs/heads/automation/windows-sandbox-29365-apply-patch-cli-path-20260622
bf12add007a14a7639105477ffcfdc71b34b3b7d	refs/heads/automation/windows-sandbox-29413-wsl-sandbox-cwd-20260622
a84398000cdf4dd01b33350622ec33cfd2a95e28	refs/heads/automation/windows-sandbox-29418-setup-helper-materialization-20260622
e57af48446fee4339d4ba20b3da962df96ea0df8	refs/heads/automation/windows-sandbox-29427-setup-helper-resolution-20260622
e833c0cb9d40a83f1783155ab48fe7a36d3aff04	refs/heads/automation/windows-sandbox-29492-empty-git-sentinel-20260622
c1a2ba13d3b491650d246f2a0c0b30700adf9a86	refs/heads/automation/windows-sandbox-29586-permission-dropdown-20260623
71aee97dfb9bfd6c81e4e48a4ef15726ce329909	refs/heads/automation/windows-sandbox-29610-resume-permissions-20260623
4a38e74c773ddea96f6804939fd33deb856609bd	refs/heads/automation/windows-sandbox-29653-npm-offline-20260623
98575744db0d3c52cd84ab45353304ceb1d2cec9	refs/heads/automation/windows-sandbox-29693-goal-permissions-20260623
b55b6a83f23c8e736d1356b7a5064c760cb5461f	refs/heads/automation/windows-sandbox-29952-setup-helper-materialization-20260625
55c9389b75f81cb9fcce2961f5f2a1d456aa945b	refs/heads/automation/windows-sandbox-30077-clean-20260625
d2c1d28b7de6f4b9e4473a42adc682efd6cbff4a	refs/heads/automation/windows-sandbox-30121-reference-image-guardrails-20260626
02e5820e5a64a4442496d6c9baf6748b5f8ab682	refs/heads/automation/windows-sandbox-30445-20260628
5178560d3c82f1e95ce5a9060467300b53365d66	refs/heads/automation/windows-sandbox-30445-qualified-real-user-20260628
f8ff2858c528a909991e87e96a6c4e46485a3a35	refs/heads/automation/windows-sandbox-30538-20260629
2387ffe5239829ebd41ea1b718722a41a935842f	refs/heads/automation/windows-sandbox-30538-proxy-setup-helper-20260628
f97f02ccfaf554f6e3984781477ea9beda1efdc3	refs/heads/automation/windows-sandbox-30540-20260628
7bd6e6cf4295e4f0d58eca3f50dee6fd8e9321db	refs/heads/automation/windows-sandbox-30540-20260629
0e5b3d4265074fe124707b642038f180929083c4	refs/heads/automation/windows-sandbox-30540-20260629b
1b688bbdcf9fd34a02c340315a4425bd7e567dcf	refs/heads/automation/windows-sandbox-30540-deny-read-state-recovery-20260628
5d8c39972e3c8cf52bec88b36bc9d93326c3952b	refs/heads/automation/windows-sandbox-30540-deny-read-state-recovery-20260628-v2
b06d4c0bec6005bb6c5a05d165a2e0bbff6bafb5	refs/heads/automation/windows-sandbox-30587-refresh-errors-20260629
c69636b738d739fdb699e7655a298d9a37625713	refs/heads/automation/windows-sandbox-30764-20260630
06fe61c26b6f113f6d9c209220cd0a047d239a11	refs/heads/automation/windows-sandbox-30840-20260701
c41f7dec0ca400b42b9da31b80654223112978ad	refs/heads/automation/windows-sandbox-30856-20260701
e327b172581cd8cfbeed4ae4f22127723dcee140	refs/heads/automation/windows-sandbox-30869-20260701b
8f2c306a10662d703d558ce8b031841a324ca907	refs/heads/automation/windows-sandbox-bugs-15165-20260504T163815Z
74b1b679d4a46a5e61ecd7afe545878541c30466	refs/heads/automation/windows-sandbox-bugs-15179-run-20260322
44c855e29bab818035afa9419d501065ed7c2c9f	refs/heads/automation/windows-sandbox-bugs-15277-20260507T0552Z
9950c1cc08eb7b0a0d014d8a21ddaedf58849c1a	refs/heads/automation/windows-sandbox-bugs-15289-docs
6150226e7de79cfcb756d7257a394a8d5828d14a	refs/heads/automation/windows-sandbox-bugs-15289-main
0987e7cabff1ef3ce7e23321e53e24a657b78baf	refs/heads/automation/windows-sandbox-bugs-15289-run-20260322
ab67b7ca004ef218b52641237fb46b83281caa16	refs/heads/automation/windows-sandbox-bugs-15298-main
835ed45a173a03560e01ab4d9d42783830dc6fb3	refs/heads/automation/windows-sandbox-bugs-15298-run-20260322
3f585df3339681837447aa4f1db856a0961aadaf	refs/heads/automation/windows-sandbox-bugs-15371-clean
314e5d1bd6f2326a502d9c24a6fcfa7fb8dd2af8	refs/heads/automation/windows-sandbox-bugs-15371-run-20260322b
b753e9b60e3e50f74526d4c4816db99990183bb5	refs/heads/automation/windows-sandbox-bugs-15625-092628
3064937bcef1f0711de4ff10660e299fc07b7185	refs/heads/automation/windows-sandbox-bugs-15625-run-20260324
20d5a6985148bfeb041560c1ae826061df3d1109	refs/heads/automation/windows-sandbox-bugs-15777
a865992343b42a6ad3d8aa4e57f0182466ab7266	refs/heads/automation/windows-sandbox-bugs-15777-appdata
4b69192df83b370c26f3ac5602c396568184bea0	refs/heads/automation/windows-sandbox-bugs-15777-appdata-20260325
c3241d4213c65eb8778a921c7a6113a48fbacca2	refs/heads/automation/windows-sandbox-bugs-15777-appdata-20260325b
5dc507cd41b28599f30238f55c8f128dd7b7f234	refs/heads/automation/windows-sandbox-bugs-15777-readroots
f49d5924a9a921ebaf53ea54ef69035d1a3c929c	refs/heads/automation/windows-sandbox-bugs-15777-run-20260325
3f7827043773717e3fabf9998462affb39171210	refs/heads/automation/windows-sandbox-bugs-15777-tempdir
